ID, INTERES,MONTO,VENCIMIENTO_CUOTA,NUM_CUOTAS,VALOR_CUOTA,TIPO,CLIENTE,OFICINA
3905,0.011578840653526339,261384.0857897892,TO_DATE('21/10/2015','dd/mm/yyyy'),17,15375.534458222895,1,4257,131
3906,0.00879590981035067,541987.0801033628,TO_DATE('21/10/2015','dd/mm/yyyy'),19,28525.635794913833,2,4258,131
3907,0.004432488225142952,59367988.2350793,TO_DATE('21/10/2015','dd/mm/yyyy'),23,2581216.8797860565,1,4258,131
3908,0.014042662189365736,119557.82882264047,TO_DATE('21/10/2015','dd/mm/yyyy'),31,3856.7041555690475,5,4259,131
3909,0.01204352776424763,8161544.289533342,TO_DATE('21/10/2015','dd/mm/yyyy'),37,220582.27809549574,1,4259,131
3910,0.002523641316689427,43572015.42663494,TO_DATE('21/10/2015','dd/mm/yyyy'),3,14524005.142211646,3,4261,131
3911,0.001234888517945641,8183780.167455853,TO_DATE('21/10/2015','dd/mm/yyyy'),40,204594.5041863963,5,4261,131
3912,0.008172037326290035,6176492.194474861,TO_DATE('21/10/2015','dd/mm/yyyy'),38,162539.26827565423,4,4261,131
3913,0.010212860741486291,2068061.8742662559,TO_DATE('21/10/2015','dd/mm/yyyy'),4,517015.46856656397,3,4262,131
3914,0.007454215715766497,31808491.137245018,TO_DATE('21/10/2015','dd/mm/yyyy'),5,6361698.227449004,3,4262,131
3915,0.01216305571504681,3722995.2020441685,TO_DATE('21/10/2015','dd/mm/yyyy'),19,195947.1158970615,2,4264,131
3916,0.010597419883187029,679875.3320874131,TO_DATE('21/10/2015','dd/mm/yyyy'),2,339937.66604370653,5,4265,131
3917,0.010245427986339215,34414668.40074101,TO_DATE('21/10/2015','dd/mm/yyyy'),20,1720733.4200370505,2,4265,131
3918,0.004607921788073265,19981883.845295645,TO_DATE('21/10/2015','dd/mm/yyyy'),36,555052.3290359902,5,4266,131
3919,0.0019992670426579916,49257056.94483474,TO_DATE('21/10/2015','dd/mm/yyyy'),37,1331271.8093198577,4,4266,131
3920,0.011188806783500434,20293120.09141588,TO_DATE('21/10/2015','dd/mm/yyyy'),40,507328.002285397,3,4266,131
3921,0.009374948814272683,49489999.68517891,TO_DATE('21/10/2015','dd/mm/yyyy'),33,1499696.9601569367,1,4268,131
3922,0.00951476247183221,27852764.90945732,TO_DATE('21/10/2015','dd/mm/yyyy'),11,2532069.5372233926,3,4269,131
3923,0.01029725676974415,12071509.42496113,TO_DATE('21/10/2015','dd/mm/yyyy'),9,1341278.824995681,4,4270,131
3924,0.007230203866493419,25909681.75412799,TO_DATE('21/10/2015','dd/mm/yyyy'),16,1619355.1096329994,5,4271,131
3925,0.007237256973329153,1082280.9487077156,TO_DATE('21/10/2015','dd/mm/yyyy'),24,45095.03952948815,1,4271,131
3926,0.00848080206329764,19538810.886395194,TO_DATE('21/10/2015','dd/mm/yyyy'),40,488470.27215987985,5,4271,131
3927,0.009963945342546621,952239.249449545,TO_DATE('21/10/2015','dd/mm/yyyy'),27,35268.12034998315,4,4272,131
3928,0.013990769486810642,26201935.266039256,TO_DATE('21/10/2015','dd/mm/yyyy'),47,557487.9843838139,5,4272,131
3929,0.0061385559716801985,8195131.170613573,TO_DATE('21/10/2015','dd/mm/yyyy'),2,4097565.5853067865,1,4272,131
3930,0.011037420960276767,7021484.616423115,TO_DATE('21/10/2015','dd/mm/yyyy'),11,638316.7833111923,2,4273,132
3931,0.012651577476418763,23322735.57071335,TO_DATE('21/10/2015','dd/mm/yyyy'),13,1794056.5823625652,1,4274,132
3932,0.012645978836851719,14114543.081191942,TO_DATE('21/10/2015','dd/mm/yyyy'),17,830267.2400701143,2,4275,132
3933,0.008410760508867942,19464875.98764584,TO_DATE('21/10/2015','dd/mm/yyyy'),14,1390348.2848318457,2,4275,132
3934,0.011989233909489638,56009675.29524037,TO_DATE('21/10/2015','dd/mm/yyyy'),12,4667472.941270031,2,4276,132
3935,0.008232098333733921,23106094.519412402,TO_DATE('21/10/2015','dd/mm/yyyy'),33,700184.6824064364,2,4276,132
3936,0.0033478701129175314,133678.65580805088,TO_DATE('21/10/2015','dd/mm/yyyy'),28,4774.237707430389,3,4276,132
3937,0.00613904308233348,6391980.905997198,TO_DATE('21/10/2015','dd/mm/yyyy'),15,426132.0603998132,4,4277,132
3938,0.009225663956938081,7491179.939915509,TO_DATE('21/10/2015','dd/mm/yyyy'),9,832353.3266572788,5,4277,132
3939,0.010936320034297847,41980594.9526058,TO_DATE('21/10/2015','dd/mm/yyyy'),2,20990297.4763029,4,4277,132
3940,0.008039180339458399,35029511.88484244,TO_DATE('21/10/2015','dd/mm/yyyy'),25,1401180.4753936976,5,4281,132
3941,0.005139037433412962,3172489.1102990345,TO_DATE('21/10/2015','dd/mm/yyyy'),15,211499.27401993563,1,4281,132
3942,0.008160177330370859,8688300.636627566,TO_DATE('21/10/2015','dd/mm/yyyy'),19,457278.98087513505,2,4283,132
3943,0.013802447291890297,39651269.48809062,TO_DATE('21/10/2015','dd/mm/yyyy'),29,1367285.1547617456,5,4284,132
3944,0.006460591989862888,10852544.837707125,TO_DATE('21/10/2015','dd/mm/yyyy'),14,775181.7741219375,5,4284,132
3945,0.01228905815776071,2847174.368630671,TO_DATE('21/10/2015','dd/mm/yyyy'),34,83740.42260678444,5,4284,132
3946,0.014096990556706403,8184066.241935533,TO_DATE('21/10/2015','dd/mm/yyyy'),37,221190.97951177115,2,4285,132
3947,0.006055913531460247,12088541.938042298,TO_DATE('21/10/2015','dd/mm/yyyy'),44,274739.5895009613,1,4286,132
3948,0.010280959271654629,7451104.919676075,TO_DATE('21/10/2015','dd/mm/yyyy'),8,931388.1149595093,2,4287,132
3949,0.012073579538098374,14665078.699491212,TO_DATE('21/10/2015','dd/mm/yyyy'),45,325890.63776647137,4,4287,132
3950,0.012399158569874502,67544223.81803168,TO_DATE('21/10/2015','dd/mm/yyyy'),7,9649174.831147384,5,4288,132
3951,0.011070859464970868,43700299.91464224,TO_DATE('21/10/2015','dd/mm/yyyy'),28,1560724.9969515086,4,4288,132
3952,0.013146934464635517,680680.5176727566,TO_DATE('21/10/2015','dd/mm/yyyy'),1,680680.5176727566,4,4289,132
3953,0.00024199739789660987,20525729.312983025,TO_DATE('21/10/2015','dd/mm/yyyy'),19,1080301.5427885803,2,4290,132
3954,0.013899559902019694,5432516.775213292,TO_DATE('21/10/2015','dd/mm/yyyy'),24,226354.86563388715,5,4291,132
3955,0.008773680185542846,3922048.8019079035,TO_DATE('21/10/2015','dd/mm/yyyy'),11,356549.89108253666,5,4292,132
3956,0.012032768209954857,4718528.444665013,TO_DATE('21/10/2015','dd/mm/yyyy'),44,107239.28283329574,3,4292,132
3957,0.004957079036661142,2577131.267022743,TO_DATE('21/10/2015','dd/mm/yyyy'),22,117142.33031921559,1,4292,132
3958,0.013632037028924354,684500.3190518192,TO_DATE('21/10/2015','dd/mm/yyyy'),25,27380.012762072765,1,4294,133
3959,0.006796171213032217,5609076.555714867,TO_DATE('21/10/2015','dd/mm/yyyy'),16,350567.2847321792,1,4294,133
3960,0.01060849550725797,59652837.83218266,TO_DATE('21/10/2015','dd/mm/yyyy'),44,1355746.3143677877,1,4295,133
3961,0.004433922995396484,9616186.270290293,TO_DATE('21/10/2015','dd/mm/yyyy'),21,457913.6319185854,5,4295,133
3962,0.009444586833303535,3917913.321470557,TO_DATE('21/10/2015','dd/mm/yyyy'),8,489739.1651838196,3,4296,133
3963,0.006719381994916776,22261096.0195742,TO_DATE('21/10/2015','dd/mm/yyyy'),26,856196.0007528538,4,4296,133
3964,0.011800734794638586,36290.45891822968,TO_DATE('21/10/2015','dd/mm/yyyy'),17,2134.7328775429223,3,4297,133
3965,0.00971499132630309,2403742.0652877353,TO_DATE('21/10/2015','dd/mm/yyyy'),42,57231.95393542227,3,4299,133
3966,0.0011804974349061696,16824071.39638222,TO_DATE('21/10/2015','dd/mm/yyyy'),48,350501.48742462957,2,4299,133
3967,0.004191220699625402,3075172.5683542984,TO_DATE('21/10/2015','dd/mm/yyyy'),37,83112.77211768374,2,4300,133
3968,0.008334518305566396,3921001.7968322057,TO_DATE('21/10/2015','dd/mm/yyyy'),45,87133.37326293791,4,4301,133
3969,0.01197813029595174,27999040.692762308,TO_DATE('21/10/2015','dd/mm/yyyy'),17,1647002.3936919004,3,4301,133
3970,0.0018496573683415523,45882626.82737935,TO_DATE('21/10/2015','dd/mm/yyyy'),24,1911776.117807473,4,4303,133
3971,0.008970055980578807,12325518.168402001,TO_DATE('21/10/2015','dd/mm/yyyy'),35,352157.6619543429,3,4303,133
3972,0.01251730097897153,597216.6458031462,TO_DATE('21/10/2015','dd/mm/yyyy'),10,59721.66458031462,3,4304,133
3973,0.01228584632823633,8226775.653209227,TO_DATE('21/10/2015','dd/mm/yyyy'),31,265379.8597809428,4,4307,133
3974,0.003367552071900694,10689727.32259119,TO_DATE('21/10/2015','dd/mm/yyyy'),38,281308.61375239975,2,4307,133
3975,0.01330154641925204,2402474.6027650046,TO_DATE('21/10/2015','dd/mm/yyyy'),8,300309.3253456256,4,4307,133
3976,0.013719082121344072,25389211.741896205,TO_DATE('21/10/2015','dd/mm/yyyy'),17,1493483.0436409533,3,4308,133
3977,0.007566395342881453,5872981.700056662,TO_DATE('21/10/2015','dd/mm/yyyy'),41,143243.45609894296,3,4308,133
3978,0.013083778746870113,9163840.540759994,TO_DATE('21/10/2015','dd/mm/yyyy'),29,315994.50140551705,4,4309,133
3979,0.009619215201707483,28942086.641869374,TO_DATE('21/10/2015','dd/mm/yyyy'),39,742104.7856889582,2,4310,133
3980,0.01364369426212328,45199400.26534648,TO_DATE('21/10/2015','dd/mm/yyyy'),11,4109036.387758771,3,4311,133
3981,0.008550115041312136,15502158.159636032,TO_DATE('21/10/2015','dd/mm/yyyy'),5,3100431.631927206,5,4311,133
3982,0.001810651929170944,988730.5515019346,TO_DATE('21/10/2015','dd/mm/yyyy'),12,82394.21262516122,2,4312,133
3983,0.0051894937168235535,4961643.771331246,TO_DATE('21/10/2015','dd/mm/yyyy'),45,110258.75047402769,1,4312,133
3984,0.008840614025302953,29740159.91493857,TO_DATE('21/10/2015','dd/mm/yyyy'),28,1062148.5683906632,2,4312,133
3985,0.014135308830069105,211902.36133075575,TO_DATE('21/10/2015','dd/mm/yyyy'),39,5433.393880275788,1,4313,134
3986,0.013525523099491728,10305043.016435692,TO_DATE('21/10/2015','dd/mm/yyyy'),30,343501.43388118973,4,4314,134
3987,0.011359274389406059,31304009.60510833,TO_DATE('21/10/2015','dd/mm/yyyy'),35,894400.2744316665,3,4314,134
3988,0.006791024408598368,39337905.42080779,TO_DATE('21/10/2015','dd/mm/yyyy'),6,6556317.570134631,5,4315,134
3989,0.01397795936831854,4761697.674724914,TO_DATE('21/10/2015','dd/mm/yyyy'),28,170060.6312401755,1,4315,134
3990,0.0084270109693784,6594753.097624662,TO_DATE('21/10/2015','dd/mm/yyyy'),31,212733.97089111814,1,4316,134
3991,0.006323049869295066,1660539.5804496142,TO_DATE('21/10/2015','dd/mm/yyyy'),19,87396.82002366391,2,4316,134
3992,0.01339024430566817,17646167.268797826,TO_DATE('21/10/2015','dd/mm/yyyy'),24,735256.9695332428,1,4318,134
3993,0.013848869075133588,351842.0430087205,TO_DATE('21/10/2015','dd/mm/yyyy'),6,58640.340501453415,2,4321,134
3994,0.0012922963500837323,419327.4125580217,TO_DATE('21/10/2015','dd/mm/yyyy'),36,11647.98368216727,1,4323,134
3995,0.007348444274447645,839460.7050719662,TO_DATE('21/10/2015','dd/mm/yyyy'),34,24690.02073741077,2,4324,134
3996,0.01077747461105032,1525024.7538965135,TO_DATE('21/10/2015','dd/mm/yyyy'),11,138638.61399059213,5,4324,134
3997,0.01174515971636512,9861532.50452187,TO_DATE('21/10/2015','dd/mm/yyyy'),4,2465383.1261304673,1,4325,134
3998,0.012923641298773636,10219371.96914642,TO_DATE('21/10/2015','dd/mm/yyyy'),5,2043874.3938292838,5,4325,134
3999,0.006537703738687837,2240695.306196958,TO_DATE('21/10/2015','dd/mm/yyyy'),9,248966.14513299533,1,4325,134
4000,0.012559842459645719,15971077.12698177,TO_DATE('21/10/2015','dd/mm/yyyy'),19,840583.0066832511,3,4327,134
4001,0.00732454112654148,15577277.413650556,TO_DATE('21/10/2015','dd/mm/yyyy'),10,1557727.7413650556,2,4327,134
4002,0.012089889919189998,39326232.32758465,TO_DATE('21/10/2015','dd/mm/yyyy'),41,959176.3982337719,3,4328,134
4003,0.009657028204843215,3042434.9662585654,TO_DATE('21/10/2015','dd/mm/yyyy'),29,104911.55056064019,4,4328,134
4004,0.011978706386296207,614444.9876633808,TO_DATE('21/10/2015','dd/mm/yyyy'),5,122888.99753267616,2,4328,134
4005,0.00886333101923435,52382623.21680557,TO_DATE('21/10/2015','dd/mm/yyyy'),5,10476524.643361114,3,4332,134
4006,0.004520282186254825,17874515.416438542,TO_DATE('21/10/2015','dd/mm/yyyy'),37,483095.0112550957,4,4332,134
4007,0.0049408595259209384,16055256.868677344,TO_DATE('21/10/2015','dd/mm/yyyy'),8,2006907.108584668,1,4333,135
4008,0.006904131846454633,106546343.83186263,TO_DATE('21/10/2015','dd/mm/yyyy'),43,2477821.9495782005,3,4333,135
4009,0.010204849126835277,23253320.15812906,TO_DATE('21/10/2015','dd/mm/yyyy'),25,930132.8063251623,2,4334,135
4010,0.010228873917180012,24923146.663949613,TO_DATE('21/10/2015','dd/mm/yyyy'),8,3115393.3329937016,4,4334,135
4011,0.007556395442690545,13614073.70513288,TO_DATE('21/10/2015','dd/mm/yyyy'),27,504224.9520419585,5,4335,135
4012,0.01127161323767311,33195134.44368779,TO_DATE('21/10/2015','dd/mm/yyyy'),39,851157.293427892,3,4335,135
4013,0.008548415292844263,19398378.136498015,TO_DATE('21/10/2015','dd/mm/yyyy'),4,4849594.534124504,2,4335,135
4014,0.0128193530127002,36751343.601507075,TO_DATE('21/10/2015','dd/mm/yyyy'),9,4083482.622389675,1,4337,135
4015,0.007327776452131472,31527.64279878093,TO_DATE('21/10/2015','dd/mm/yyyy'),48,656.8258916412693,1,4337,135
4016,0.012932999083277033,29264528.404037826,TO_DATE('21/10/2015','dd/mm/yyyy'),16,1829033.025252364,5,4337,135
4017,0.011692038901066808,9865571.56923185,TO_DATE('21/10/2015','dd/mm/yyyy'),16,616598.2230769906,1,4338,135
4018,0.008473707829091659,13541103.943544662,TO_DATE('21/10/2015','dd/mm/yyyy'),25,541644.1577417864,4,4338,135
4019,0.009168711765276236,30637022.342226468,TO_DATE('21/10/2015','dd/mm/yyyy'),27,1134704.5311935728,1,4339,135
4020,0.007256677587344175,9889732.925351612,TO_DATE('21/10/2015','dd/mm/yyyy'),24,412072.20522298384,4,4340,135
4021,0.009812620450993277,72692.37452546612,TO_DATE('21/10/2015','dd/mm/yyyy'),29,2506.6336043264178,4,4340,135
4022,0.010001383619610268,30632001.326341514,TO_DATE('21/10/2015','dd/mm/yyyy'),48,638166.6942987816,5,4340,135
4023,0.008658776894916976,32346844.34294027,TO_DATE('21/10/2015','dd/mm/yyyy'),4,8086711.085735068,4,4341,135
4024,0.009520041128897762,10728282.919520544,TO_DATE('21/10/2015','dd/mm/yyyy'),36,298007.85887557064,2,4341,135
4025,0.0060375766669350855,16175330.144159365,TO_DATE('21/10/2015','dd/mm/yyyy'),44,367621.1396399856,4,4341,135
4026,0.010892501563433195,9176762.77096809,TO_DATE('21/10/2015','dd/mm/yyyy'),10,917676.2770968091,4,4342,135
4027,0.013607522870456263,6187826.036814751,TO_DATE('21/10/2015','dd/mm/yyyy'),29,213373.31161430175,5,4342,135
4028,0.007527550565490934,1828420.5388871874,TO_DATE('21/10/2015','dd/mm/yyyy'),21,87067.64470891368,3,4342,135
4029,0.011578147161023735,18720621.38984931,TO_DATE('21/10/2015','dd/mm/yyyy'),35,534874.8968528374,3,4343,135
4030,0.0011709812203936692,19043170.659097068,TO_DATE('21/10/2015','dd/mm/yyyy'),20,952158.5329548534,3,4344,135
4031,0.011430264638375686,14213641.357534265,TO_DATE('21/10/2015','dd/mm/yyyy'),30,473788.0452511422,5,4344,135
4032,0.004118375859233796,25282820.543883286,TO_DATE('21/10/2015','dd/mm/yyyy'),7,3611831.506269041,3,4344,135
4033,0.00416892651418321,56667943.64516288,TO_DATE('21/10/2015','dd/mm/yyyy'),26,2179536.294044726,2,4345,135
4034,0.013168675136801079,807044.7501028434,TO_DATE('21/10/2015','dd/mm/yyyy'),29,27829.12931389115,2,4345,135
4035,0.012789788705059618,1016461.5874201199,TO_DATE('21/10/2015','dd/mm/yyyy'),19,53497.97828526947,4,4345,135
4036,0.010003900372202161,32831301.61755435,TO_DATE('21/10/2015','dd/mm/yyyy'),22,1492331.891707016,2,4346,135
4037,0.01188378384756093,8227762.048116467,TO_DATE('21/10/2015','dd/mm/yyyy'),6,1371293.6746860777,2,4346,135
4038,0.004751632072323014,11328503.674845453,TO_DATE('21/10/2015','dd/mm/yyyy'),8,1416062.9593556817,2,4346,135
4039,0.012041808625520789,3946816.2014136733,TO_DATE('21/10/2015','dd/mm/yyyy'),32,123338.00629417729,1,4347,135
4040,0.0074738157461315315,18334148.55416286,TO_DATE('21/10/2015','dd/mm/yyyy'),5,3666829.710832572,1,4348,135
4041,0.006184103522040433,8604035.914481618,TO_DATE('21/10/2015','dd/mm/yyyy'),24,358501.49643673404,1,4348,135
4042,0.013214549414468226,6296568.717867333,TO_DATE('21/10/2015','dd/mm/yyyy'),33,190805.11266264645,2,4352,135
4043,0.012111852132658179,8833589.383136032,TO_DATE('21/10/2015','dd/mm/yyyy'),17,519622.90489035484,2,4352,135
4044,0.013473586391417594,797092.8219555155,TO_DATE('21/10/2015','dd/mm/yyyy'),36,22141.4672765421,5,4353,136
4045,0.012425588312330729,20214214.24404324,TO_DATE('21/10/2015','dd/mm/yyyy'),18,1123011.9024468465,3,4353,136
4046,0.010708417156147832,199827.5248660685,TO_DATE('21/10/2015','dd/mm/yyyy'),5,39965.5049732137,3,4353,136
4047,0.012587084872346943,10112671.438596258,TO_DATE('21/10/2015','dd/mm/yyyy'),19,532245.8651892768,2,4354,136
4048,0.01372888073854417,9357274.673619771,TO_DATE('21/10/2015','dd/mm/yyyy'),39,239930.1198364044,1,4355,136
4049,0.008339665202519378,223687.37866646325,TO_DATE('21/10/2015','dd/mm/yyyy'),30,7456.245955548775,3,4358,136
4050,0.013823777661295554,32445161.103559513,TO_DATE('21/10/2015','dd/mm/yyyy'),42,772503.835799036,3,4361,136
4051,0.005265437455855727,51766135.07457967,TO_DATE('21/10/2015','dd/mm/yyyy'),17,3045066.7690929216,1,4361,136
4052,0.004768403948793323,742372.260344672,TO_DATE('21/10/2015','dd/mm/yyyy'),41,18106.640496211512,5,4364,136
4053,0.00836447216488919,60482585.64385173,TO_DATE('21/10/2015','dd/mm/yyyy'),21,2880123.1258977014,4,4364,136
4054,0.012535158935958189,5069375.624497444,TO_DATE('21/10/2015','dd/mm/yyyy'),43,117892.4563836615,3,4364,136
4055,0.012191796515246569,68731304.2578651,TO_DATE('21/10/2015','dd/mm/yyyy'),48,1431902.1720388562,4,4365,136
4056,0.008676140684871943,5732719.591314151,TO_DATE('21/10/2015','dd/mm/yyyy'),32,179147.48722856722,2,4365,136
4057,0.014100881794344003,34292.627247137716,TO_DATE('21/10/2015','dd/mm/yyyy'),23,1490.9837933538138,5,4365,136
4058,0.008877355567569469,8946103.440514999,TO_DATE('21/10/2015','dd/mm/yyyy'),2,4473051.720257499,2,4367,136
4059,0.004544817557802914,8101109.986792275,TO_DATE('21/10/2015','dd/mm/yyyy'),25,324044.399471691,4,4368,136
4060,0.01177246690693993,10721058.812640283,TO_DATE('21/10/2015','dd/mm/yyyy'),14,765789.9151885917,2,4368,136
4061,0.013439435594796021,8878342.0045888,TO_DATE('21/10/2015','dd/mm/yyyy'),21,422778.19069470477,2,4370,136
4062,0.0023657884074170512,1896639.6596440705,TO_DATE('21/10/2015','dd/mm/yyyy'),16,118539.97872775441,1,4371,136
4063,0.012437360802031052,21242182.65392535,TO_DATE('21/10/2015','dd/mm/yyyy'),37,574113.0447006852,4,4371,136
4064,0.013840228209621509,277388.6132658395,TO_DATE('21/10/2015','dd/mm/yyyy'),42,6604.490792043798,2,4374,137
4065,0.008282256183372342,15508047.871995557,TO_DATE('21/10/2015','dd/mm/yyyy'),40,387701.1967998889,2,4374,137
4066,0.010662610506393522,10767091.210764633,TO_DATE('21/10/2015','dd/mm/yyyy'),41,262611.9807503569,3,4376,137
4067,0.012303689545828264,6272605.957302113,TO_DATE('21/10/2015','dd/mm/yyyy'),28,224021.64133221834,1,4378,137
4068,0.011686869336464963,140110.95615394867,TO_DATE('21/10/2015','dd/mm/yyyy'),7,20015.850879135523,4,4378,137
4069,0.013956416231771032,39660271.37841995,TO_DATE('21/10/2015','dd/mm/yyyy'),33,1201826.405406665,3,4379,137
4070,0.0037701977695783345,856771.1255972417,TO_DATE('21/10/2015','dd/mm/yyyy'),39,21968.490399929273,4,4379,137
4071,0.008574233017244118,921099.8857036093,TO_DATE('21/10/2015','dd/mm/yyyy'),7,131585.69795765847,3,4381,137
4072,0.010747119664818963,1000038.6223394999,TO_DATE('21/10/2015','dd/mm/yyyy'),14,71431.33016710714,5,4383,137
4073,0.014088126177685048,5519880.7052598335,TO_DATE('21/10/2015','dd/mm/yyyy'),29,190340.71397447702,2,4384,137
4074,0.003966309675235797,7627888.550346686,TO_DATE('21/10/2015','dd/mm/yyyy'),12,635657.3791955571,1,4385,137
4075,0.005032513322036429,28706433.074531484,TO_DATE('21/10/2015','dd/mm/yyyy'),20,1435321.6537265743,3,4386,137
4076,0.005901572203852832,6363196.978414085,TO_DATE('21/10/2015','dd/mm/yyyy'),14,454514.06988672033,2,4386,137
4077,0.0086787284957182,30302906.282860957,TO_DATE('21/10/2015','dd/mm/yyyy'),22,1377404.8310391344,2,4386,137
4078,0.010717747358513711,55387848.67643755,TO_DATE('21/10/2015','dd/mm/yyyy'),14,3956274.905459825,1,4388,137
4079,0.0059909305181468035,18728126.750497807,TO_DATE('21/10/2015','dd/mm/yyyy'),22,851278.4886589912,3,4389,137
4080,0.008199919379994067,203309.95499502844,TO_DATE('21/10/2015','dd/mm/yyyy'),32,6353.436093594639,5,4389,137
4081,0.011783961711962021,6769125.365486092,TO_DATE('21/10/2015','dd/mm/yyyy'),41,165100.6186703925,3,4389,137
4082,0.008054550558213386,163104.62972236762,TO_DATE('21/10/2015','dd/mm/yyyy'),22,7413.846805562164,4,4390,137
4083,0.010299974526492678,1494453.9720676253,TO_DATE('21/10/2015','dd/mm/yyyy'),32,46701.68662711329,3,4390,137
4084,0.010981477668153621,658874.3873175649,TO_DATE('21/10/2015','dd/mm/yyyy'),19,34677.599332503414,2,4390,137
4085,0.008794141418281895,2325536.5834178603,TO_DATE('21/10/2015','dd/mm/yyyy'),25,93021.46333671441,5,4393,138
4086,0.01282743745185744,30387874.216896,TO_DATE('21/10/2015','dd/mm/yyyy'),45,675286.0937088,4,4394,138
4087,0.013035009229825095,1484608.6147707636,TO_DATE('21/10/2015','dd/mm/yyyy'),10,148460.86147707637,1,4395,138
4088,0.007032782988146945,5278075.301346205,TO_DATE('21/10/2015','dd/mm/yyyy'),3,1759358.4337820683,2,4395,138
4089,0.0108121598110625,5610531.269748408,TO_DATE('21/10/2015','dd/mm/yyyy'),43,130477.47138949786,4,4395,138
4090,0.008185703170982106,12505460.097443976,TO_DATE('21/10/2015','dd/mm/yyyy'),20,625273.0048721988,2,4396,138
4091,0.008188616112421814,7580424.569987356,TO_DATE('21/10/2015','dd/mm/yyyy'),1,7580424.569987356,2,4396,138
4092,0.004028033957447989,4503983.744959401,TO_DATE('21/10/2015','dd/mm/yyyy'),17,264940.2202917295,2,4397,138
4093,0.008860795631322865,62831152.3672272,TO_DATE('21/10/2015','dd/mm/yyyy'),12,5235929.3639356,1,4397,138
4094,0.01413629942311203,1475644.9508006573,TO_DATE('21/10/2015','dd/mm/yyyy'),20,73782.24754003287,2,4398,138
4095,0.012007049813047583,13093294.27121804,TO_DATE('21/10/2015','dd/mm/yyyy'),9,1454810.4745797822,5,4399,138
4096,0.01205072769379283,10871781.576648021,TO_DATE('21/10/2015','dd/mm/yyyy'),43,252832.12968948885,5,4399,138
4097,0.011812746344338989,16477772.74307101,TO_DATE('21/10/2015','dd/mm/yyyy'),9,1830863.6381190012,4,4399,138
4098,0.012790345535807214,24160121.96400281,TO_DATE('21/10/2015','dd/mm/yyyy'),19,1271585.3665264638,5,4400,138
4099,0.004297539958045575,1466836.1367935627,TO_DATE('21/10/2015','dd/mm/yyyy'),37,39644.21991333953,1,4401,138
4100,0.013177900344506133,5734325.334340565,TO_DATE('21/10/2015','dd/mm/yyyy'),31,184978.23659163114,3,4403,138
4101,0.005609654853674599,8261987.0507783815,TO_DATE('21/10/2015','dd/mm/yyyy'),42,196713.97739948527,5,4404,138
4102,0.010780855298349117,2664216.184978283,TO_DATE('21/10/2015','dd/mm/yyyy'),6,444036.03082971385,4,4404,138
4103,0.012149836445903851,18535629.652775638,TO_DATE('21/10/2015','dd/mm/yyyy'),4,4633907.413193909,5,4405,138
4104,0.012475181516813464,2966235.163813145,TO_DATE('21/10/2015','dd/mm/yyyy'),41,72347.19911739377,4,4405,138
4105,0.004288924588203555,9747195.646296825,TO_DATE('21/10/2015','dd/mm/yyyy'),41,237736.47917797134,2,4405,138
4106,0.012005318821221632,12638553.622092422,TO_DATE('21/10/2015','dd/mm/yyyy'),18,702141.8678940234,2,4407,138
4107,0.013067646035891974,5425829.661610715,TO_DATE('21/10/2015','dd/mm/yyyy'),31,175026.763277765,3,4407,138
4108,0.007008750441484887,409713.9791453538,TO_DATE('21/10/2015','dd/mm/yyyy'),5,81942.79582907076,1,4410,138
4109,0.01279459968592269,26780057.626328286,TO_DATE('21/10/2015','dd/mm/yyyy'),4,6695014.406582071,5,4410,138
4110,0.003693969670872985,282144.96147946257,TO_DATE('21/10/2015','dd/mm/yyyy'),8,35268.12018493282,4,4410,138
4111,0.011294722516026213,406039.00011703616,TO_DATE('21/10/2015','dd/mm/yyyy'),29,14001.344831621936,4,4411,138
4112,0.012708111006076127,2610527.0141352005,TO_DATE('21/10/2015','dd/mm/yyyy'),20,130526.35070676003,1,4411,138
4113,0.012356414115202202,1718051.408115056,TO_DATE('21/10/2015','dd/mm/yyyy'),18,95447.30045083645,2,4411,138
4114,0.01289321943414837,45749125.20627542,TO_DATE('21/10/2015','dd/mm/yyyy'),39,1173054.4924686004,2,4413,139
4115,0.010672262271441964,7021716.348068467,TO_DATE('21/10/2015','dd/mm/yyyy'),10,702171.6348068467,5,4413,139
4116,0.009773324029143935,70032738.72335869,TO_DATE('21/10/2015','dd/mm/yyyy'),9,7781415.4137065215,3,4413,139
4117,0.0062887783961394095,785669.2183145632,TO_DATE('21/10/2015','dd/mm/yyyy'),28,28059.614939805826,5,4414,139
4118,0.008060414354752141,1080076.5587912886,TO_DATE('21/10/2015','dd/mm/yyyy'),30,36002.55195970962,2,4414,139
4119,0.01387801729384101,43557111.85697845,TO_DATE('21/10/2015','dd/mm/yyyy'),37,1177219.239377796,2,4414,139
4120,0.007918409851737855,34051600.4095642,TO_DATE('21/10/2015','dd/mm/yyyy'),16,2128225.0255977623,2,4415,139
4121,0.009974635582120885,24543680.38284123,TO_DATE('21/10/2015','dd/mm/yyyy'),25,981747.2153136492,3,4415,139
4122,0.008977099876403773,738820.6445200408,TO_DATE('21/10/2015','dd/mm/yyyy'),46,16061.318359131323,3,4415,139
4123,0.0006715654354927285,33955324.71976715,TO_DATE('21/10/2015','dd/mm/yyyy'),29,1170873.2661988675,4,4417,139
